	File_Name	Total_Kernels	Percent_Transmission	R-Squared	P-Value	Slope
425	X403x433-5m1	693	25.575757575757574	0.29272738676085586	6.020e-54	-0.07451
426	X403x433L-2m1	451	36.07760532150776	0.23385601825911762	8.235e-28	0.04109
427	X403x435-1m1	448	50.564732142857146	0.7394356799881466	2.462e-132	0.16179
428	X403x437-2m1	600	26.18	0.11388468668972382	1.902e-17	0.07646
429	X403x438-2m2	368	37.08423913043478	0.7834985284463121	1.153e-123	0.15537
430	X403x439-3m1	501	64.96407185628742	0.09816382270643495	7.135e-13	-0.04143
431	X403x441-3m1	635	44.75748031496063	0.5074880072224418	1.984e-99	0.08645
432	X403x443B-3m1-v	669	54.34379671150972	0.3082296366128869	2.350e-55	0.0938
433	X403x443B-5m2-v	421	39.850356294536816	0.8558514032504916	2.483e-178	-0.20545
434	X403x444B-3m1-v	333	47.474474474474476	0.17969419492446564	5.911e-16	-0.05179
435	X403x445-4m1	633	61.67614533965245	0.6826537570976359	2.080e-159	-0.11891
436	X403x447-3m4	635	44.66771653543307	0.0445763704892104	7.851e-08	0.02484
437	X403x454-3m4	695	54.7568345323741	0.5170938236988754	1.209e-111	-0.11865
438	X403x463A-1m4	412	39.351941747572816	0.14037299835291786	3.540e-15	-0.05616
439	X403x463A-2m1	646	47.01393188854489	0.34566674650625023	2.594e-61	-0.07739
440	X403x465B-3m1-v	620	39.020967741935486	0.01796420532102105	8.207e-04	-0.01309
441	X403x468A-2m4	647	71.34157650695518	0.0023976291117830616	2.136e-01	0.00278
442	X403x470-2m1	403	71.47394540942928	0.05952552974411769	7.132e-07	-0.01604
443	X403x472B-1m1-v	650	56.41538461538462	0.7525201514713756	1.160e-198	0.14906
444	X403x474-1m1	438	32.422374429223744	0.6151153413875267	1.945e-92	-0.11207
445	X403x475A-5m1	495	61.60808080808081	0.3461135702612372	2.020e-47	0.0748
446	X403x477A-2m1	664	51.71234939759036	0.4449336250523544	1.108e-86	-0.04662
447	X403x481A-3m1	363	49.60606060606061	0.5319209887587172	1.785e-61	0.07402
448	X403x486-1m1	531	64.71751412429379	1.3985813370912926e-06	9.783e-01	7e-05
449	X403x486-1m2	585	51.43589743589744	0.061606081861226465	1.158e-09	0.03364
450	X403x487B-2m2-v	679	60.1620029455081	0.7069845763838931	1.270e-182	0.1023
451	X403x487B-3m1-v	454	60.52422907488987	0.35971600059466596	1.083e-45	-0.12407
452	X403x488-3m3	610	56.890163934426226	0.07084918637578981	2.366e-11	-0.03164
453	X403x492-1m4	657	17.91324200913242	0.00026591561157287603	6.765e-01	-0.00518
454	X403x494-1m3	628	51.6703821656051	0.007169707793671604	3.388e-02	-0.01217
455	X403x495B-1m2-v	629	31.645468998410173	0.07103825009933981	1.087e-11	-0.01747
456	X403x495B-1m3-v	462	26.07792207792208	0.8079016500440179	6.712e-167	-0.12229
457	X403x498-2m2	455	80.15604395604396	0.7930387354559338	4.706e-157	-0.19019
458	X403x498-2m3	646	54.28792569659443	0.18151477734786653	7.151e-30	-0.03688
459	X403x498-3m1	653	53.05972434915773	0.11458419045739175	5.713e-19	-0.056
460	X403x498-4m1	513	57.92982456140351	0.08776473454458271	7.495e-12	0.04282
461	X403x498-5m1	481	43.07068607068607	0.28700436169924204	4.413e-37	0.03007
462	X403x498L-2m2	582	64.42611683848797	0.4988297836673071	4.635e-89	-0.12683
463	X403x505A-2m2	686	61.84839650145773	0.0195547554156057	2.388e-04	0.02432
464	X403x507A-2m1	594	54.45117845117845	0.25915647777570844	1.761e-40	-0.03466
465	X403x509L-4m1	600	43.135	0.5262539379566777	4.368e-99	0.09501
466	X403x511-2m1	499	68.49098196392785	0.3189300467147197	2.228e-43	0.10849
467	X403x515-3m1	473	41.91754756871036	0.16120761883778298	9.495e-20	-0.05603
468	X403x517L-5m1	621	71.24798711755234	0.020295064560031842	3.693e-04	0.02178
469	X403x518L-3m1	669	51.54559043348281	0.07268281475685517	1.323e-12	-0.06086
470	X403x520L-1m1	502	51.03386454183267	0.6202580142657734	3.370e-107	-0.11511
471	X403x521-3m1	604	58.61920529801324	0.2045977118502813	8.519e-32	-0.04051
472	X403x522AL-1m1	610	56.239344262295084	0.12408821127738486	2.924e-19	-0.03083
473	X403x526-1m1	690	59.04492753623188	0.059830874665778765	7.379e-11	0.03261
474	X403x526-3m1	705	57.645390070921984	0.0036661071424324105	1.082e-01	0.00745
475	X403x527A-1m1	609	66.89819376026273	0.0058926947522913	5.832e-02	-0.00548
476	X403x529A-2m1	604	65.92880794701986	0.006345455796982079	5.037e-02	0.00814
477	X403x533A-2m1	601	48.18968386023295	0.00443309472681886	1.030e-01	-0.00655
478	X403x533A-7m1	595	52.94285714285714	0.1973818912724968	3.561e-30	0.09326
479	X540-4@	590	77.40338983050847	0.24165038859369029	3.198e-37	-0.08551
480	X403x533A-8m4	563	50.0461811722913	0.17749056166831365	1.248e-25	0.03731
481	X403x534-3m1	632	65.36075949367088	0.1887556488594043	1.754e-30	-0.0643
482	X403x535A-1m1	543	47.98526703499079	0.7073152669935032	1.867e-146	0.15114
483	X403x538-1m1	597	62.494137353433835	0.35978659196596263	1.309e-59	0.03676
484	X403x538-2m1	515	48.5378640776699	0.0051929359053800705	1.024e-01	0.00963
485	X403x542-1 HVY	448	19.609375	0.1565430708082048	3.067e-18	-0.04579
486	X403x552AL-7m1	489	7.431492842535787	0.7799869465903078	3.147e-162	0.10273
487	X403x555A-3m1	527	2.5749525616698294	0.030727734865730938	5.212e-05	0.01471
488	X403x561-1m1-v	679	45.65979381443299	0.008312799521485515	1.748e-02	-0.01309
489	X40_x526-4m1	491	48.18940936863544	0.31829565253892156	1.312e-42	0.06877
490	X410x548A-8	238	15.957983193277311	0.10304252200617955	4.178e-07	-0.01746
491	X410x550A-11	176	31.079545454545453	0.4075907249428014	1.551e-21	-0.07012
492	X410x550A-8	433	30.0	0.17362286365534785	1.294e-19	-0.07546
493	X410x550B-2	320	28.58125	0.9039646129797719	7.564e-164	0.1973
494	X410x551A-1	354	36.14971751412429	0.5822321178121403	1.070e-68	-0.06963
495	X410x551B-1	270	3.9518518518518517	0.05794153441286156	6.447e-05	0.01124
496	X411x549A-2	216	31.28240740740741	0.9679097372560769	8.417e-162	0.25723
497	X411x549A-3	556	49.802158273381295	0.4323346806801615	3.932e-70	0.07507
498	X411x549B-10	550	6.349090909090909	0.23182840262121776	2.902e-33	0.04558
499	X415-1x402	455	40.48571428571429	0.49501167395641515	3.301e-69	0.12853
500	X415-3x402	404	38.12376237623762	0.03279514357747222	2.532e-04	0.0198
501	X415-4x402	384	36.044270833333336	0.8366065654269664	2.382e-152	0.17595
502	X415L-1x402	498	41.93172690763052	0.3694003685890412	1.281e-51	-0.05978
503	X417-2x402	455	35.90769230769231	0.2383669053460391	1.252e-28	0.04305
504	X417-3x402	437	45.48970251716247	0.5144410417737166	3.044e-70	0.10647
505	X417L-1x402	411	34.32360097323601	0.5090914197413222	3.557e-65	0.11604
506	X418-1x402	251	55.71713147410359	0.4848354416975338	9.910e-38	-0.04178
507	X418-2x402	173	42.04624277456647	0.9278377380257725	1.536e-99	-0.22189
508	X418-3x402	339	53.469026548672566	1.6324501945216404e-05	9.409e-01	-0.00028
509	X420-3x402	201	35.407960199004975	0.2407437322591281	1.423e-13	-0.02937
510	X421-1x402	499	46.82364729458918	0.5188650989353818	5.477e-81	-0.10079
511	X421-4x402	539	36.970315398886825	0.08353006827561223	7.873e-12	-0.04093
512	X421-5x402	283	52.0565371024735	0.6945505142475394	2.453e-74	0.0863
513	X422-1x402	632	47.65981012658228	0.011827996295247695	6.204e-03	-0.02015
514	X422-2x402	399	32.97744360902256	0.07102412142982993	6.490e-08	0.03301
515	X422-4x402	534	52.72097378277154	0.01959284008080091	1.183e-03	-0.01163
516	X423-2x402	238	43.294117647058826	0.8384481299136218	2.157e-95	0.18531
517	X426-1x402	457	53.905908096280086	0.38599210771589854	3.868e-50	-0.05725
518	X426L-2x402	319	34.66457680250784	0.7816503505685389	9.117e-107	0.19003
519	X427-2x402	378	61.51322751322751	0.03315347817917056	3.735e-04	-0.01599
520	X427-3x402	390	52.87692307692308	0.35241736971203114	1.671e-38	-0.03581
521	X427L-1x402	422	47.03080568720379	0.15567813581104878	3.591e-17	0.07918
522	X429-1x402	164	40.51829268292683	0.05383710094283179	2.793e-03	0.01454
523	X429-2x402	193	39.60621761658031	0.008752989489820591	1.956e-01	-0.00493
524	X429L-1x402	391	58.91815856777494	0.21295486805682576	5.134e-22	-0.05665
525	X432-1x402	277	44.978339350180505	0.009457754250790715	1.063e-01	-0.00537
526	X432-2x402	284	35.063380281690144	0.2643458253666677	1.453e-20	-0.07725
527	X432-5x402	256	29.08984375	0.1642551318991791	1.536e-11	0.03091
528	X432L-3x402	339	36.607669616519175	0.8575959690159997	1.095e-144	0.12621
529	X433-2x402	363	89.52066115702479	0.5910383684154236	4.415e-72	0.07566
530	X433-3x402	196	57.704081632653065	0.7203320604550139	1.420e-55	0.04603
531	X433-5x402 (1)	281	56.18505338078292	0.03557435937821592	1.492e-03	0.01882
532	X433-5x402	281	56.18505338078292	0.03557435937821592	1.492e-03	0.01882
533	X434-1x402	258	19.07751937984496	0.8284974407318104	5.303e-100	0.27934
534	X434-3x402	426	42.117370892018776	0.4155728867265119	2.109e-51	-0.0589
535	X434L-1x402	353	32.946175637393765	0.7350057325427276	2.974e-103	0.16066
536	X435-1x402	499	81.92384769539078	0.24661703354899778	1.965e-32	0.04728
537	X435-5x402	408	79.375	0.13152758786044005	3.968e-14	0.05711
538	X435L-2x402	270	56.17037037037037	0.2007532619227836	9.754e-15	-0.02244
539	X437-1x402	441	37.86621315192744	0.20464824082578928	1.242e-23	0.06511
540	X437-2x402	543	53.537753222836095	0.12955076735473461	4.724e-18	-0.04786
541	X437-3x402	283	37.67491166077738	0.5222059041754077	5.626e-47	0.06928
542	X438-2x402	599	37.12854757929883	0.0033129790422969756	1.594e-01	0.00602
543	X438-4x402	456	48.10964912280702	0.43227051652027176	8.794e-58	-0.0738
544	X439-1x402	286	46.47202797202797	0.46624025239323	1.324e-40	0.0667
545	X439-3x402	405	63.11358024691358	0.0573116262051691	1.094e-06	0.02243
546	X440-1x402	455	38.505494505494504	0.5784305112419587	5.305e-87	-0.09659
547	X440-3x402	447	40.82774049217002	0.05212422720774927	1.072e-06	-0.01119
548	X440L-2x402	318	48.07232704402516	0.5592631997027268	3.608e-58	0.13401
549	X441-2x402	563	50.19538188277087	0.25484711640186464	9.699e-38	-0.08341
550	X441-3x402	529	46.56332703213611	0.43409297104416167	3.709e-67	-0.06809
551	X441L-3x402	423	44.191489361702125	0.5867720972155951	8.175e-83	-0.15384
552	X442-1x402-1	505	63.83960396039604	0.0035934530030778174	1.786e-01	0.00507
553	X443B-1x402-v	528	54.40909090909091	0.000135541218721651	7.896e-01	0.00071
554	X443B-3x402-v	525	69.8152380952381	0.05167826362365661	1.399e-07	0.03187
555	X443B-5x402-v	503	55.70576540755467	0.1002899664383686	3.519e-13	-0.03648
556	X444B-1x402-v	467	44.15631691648822	0.3957775800540761	7.872e-53	0.06559
557	X444B-3x402-v	430	43.811627906976746	0.7188304591318362	5.451e-120	-0.12658
558	X445-1x402	541	48.94639556377079	0.17435207673875322	3.074e-24	0.04842
559	X445-2x402	498	47.84538152610442	0.3653726587311785	6.248e-51	-0.09708
560	X445-4x402	533	51.15947467166979	0.23301472056790812	1.836e-32	0.04004
561	X445L-3x402	471	53.481953290870486	0.18140304250028452	3.529e-22	-0.03154
562	X446L-2x402	338	82.31952662721893	0.7250500078819555	3.180e-96	0.07932
563	X447-1x402	354	53.2909604519774	0.31072483061315936	2.733e-30	0.09781
564	X447-3x402	645	47.72403100775194	0.554519244218284	5.293e-115	-0.08608
565	X447-4x402	415	52.397590361445786	0.09784269794667362	7.162e-11	-0.04001
566	X449BL-3x402-v	433	42.49884526558891	0.007212799147852152	7.751e-02	-0.00478
567	X450-1x402	371	48.22371967654986	0.4688809333460604	1.200e-52	0.07359
568	X450-2x402	375	58.62133333333333	0.09109892364163835	2.446e-09	0.0219
569	X451A-1x402	219	40.182648401826484	0.9585314584280935	5.818e-152	0.26806
570	X451A-4x402	346	33.22832369942196	0.2154580441515212	6.858e-20	-0.05392
571	X451A-5x402	332	54.91265060240964	0.0988296559106645	4.752e-09	-0.02302
572	X451AL-1x402	329	89.29483282674772	0.7080663713486105	1.962e-89	-0.08589
573	X452B-5x402-v	607	50.18121911037891	0.5287744919007861	6.314e-101	0.11173
574	X452BL-1x402-v	478	45.80753138075314	0.2841970617622454	1.882e-36	0.04827
575	X454-3x402	444	24.765765765765767	0.11197799643789927	4.453e-13	-0.05651
576	X454L-1x402	259	54.054054054054056	0.6517830033662539	8.248e-61	0.10376
577	X455-3x402	463	46.09287257019439	0.0006987336679840999	5.705e-01	0.00309
578	X456-2x402	320	24.99375	0.87236857124478	3.366e-144	-0.32425
579	X456L-1x402	503	49.363817097415506	0.3913126065089162	5.559e-56	-0.12626
580	X456L-3x402	157	43.81528662420382	0.7664809842088193	8.090e-51	-0.07203
581	X457-1x402	430	59.027906976744184	0.0002342113619113318	7.517e-01	0.0009
582	X458-1x402	492	31.71747967479675	0.6464613124340576	1.042e-112	-0.22572
583	X459-2x402	409	60.229828850855746	0.3476000838883122	1.197e-39	-0.06245
584	X459L-1x402	279	66.9605734767025	0.6994369461817728	2.827e-74	0.09673
585	X460-2x402	644	58.91925465838509	0.040754975770829795	2.386e-07	0.02007
586	X460-3x402	493	43.27991886409736	0.04714834503777392	1.132e-06	-0.03667
587	X460L-1x402	595	55.66890756302521	0.2764492460778851	1.334e-43	0.08869
588	X461B-1x402-v	437	41.94736842105263	0.3592908552513469	5.646e-44	-0.08667
589	X461B-3x402-v	542	53.83210332103321	0.20452366695442178	1.113e-28	0.0461
590	X461B-4x402-v	628	55.78503184713376	0.7613578536640034	6.271e-197	-0.12669
591	X461BL-2x402-v	366	37.795081967213115	0.5119231161037	1.176e-58	0.13675
592	X462A-1x402	469	36.43496801705757	0.38281861764344494	6.846e-51	0.08597
593	X462A-3x402	500	46.424	0.1014948996204538	2.945e-13	0.03345
594	X463A-1x402	554	57.22202166064982	0.5663996987677239	3.093e-102	-0.08992
595	X463A-2x402	581	76.5473321858864	0.8316047729722423	3.826e-226	0.11101
596	X463A-3x402	656	59.6234756097561	0.45588233597616823	1.719e-88	0.07891
597	X465B-3x402-v	533	48.20637898686679	0.5731509239130339	3.143e-100	-0.12067
598	X465BL-3x402-v	617	58.66612641815235	0.7210465613544607	1.200e-172	-0.12218
599	X466-4x402	233	61.69098712446352	0.13193768000411657	1.124e-08	-0.02438
600	X466-5x402	315	43.473015873015875	0.7511015720252914	1.559e-96	0.12805
601	X466L-2x402	102	37.754901960784316	0.0010805924781866652	7.429e-01	-0.00175
602	X467B-3x402-v	641	42.449297971918874	0.2660889409604015	7.207e-45	-0.07466
603	X467BL-1x402-v	378	53.56878306878307	0.5132978666269234	9.189e-61	-0.16145
604	X468A-1x402	283	61.72791519434629	0.33044245775506104	2.740e-26	-0.03713
605	X468A-2x402	384	60.3984375	0.5100890103200818	3.699e-61	0.06228
606	X468A-5x402	379	53.71767810026385	0.6377564206644365	3.821e-85	0.14278
607	X468AL-2x402	444	48.30855855855856	0.3934453716152595	6.227e-50	0.08535
608	X469A-2x402	506	45.533596837944664	0.5020049087511887	2.512e-78	-0.07353
609	X469A-3x402	456	23.842105263157894	0.0006950803690202627	5.744e-01	0.00194
610	X469B-2x402-v	540	67.72962962962963	0.6609888585096482	1.792e-128	0.19858
611	X469BL-2x402-v	467	57.355460385438974	0.8510878633739632	2.037e-194	-0.12062
612	X470-2x402	447	39.277404921700224	0.059604811372185505	1.727e-07	-0.0246
613	X471A-1x402-v	476	46.523109243697476	0.009575133101340984	3.281e-02	-0.00712
614	X471A-2x402	439	49.07972665148064	0.8425121958840021	1.648e-177	0.11124
615	X471B-1x402-v	668	47.958083832335326	0.12673759331789172	2.165e-21	-0.07191
616	X472A-2x402-v	557	57.1113105924596	0.32963190419094474	3.724e-50	-0.0873
617	X472A-4x402-v	514	59.77237354085603	0.4083990213565161	2.397e-60	-0.07076
618	X472B-1x402-v	653	49.355283307810105	0.38425059341936924	1.421e-70	0.08187
619	X472BL-3x402-v	489	35.02862985685071	0.3662775309369853	3.443e-50	0.03388
620	X474-1x402	506	30.541501976284586	0.10608209200672371	5.725e-14	0.06303
621	X474-2x402	544	43.841911764705884	0.04148314860256735	1.669e-06	0.01405
622	X474-4x402	574	46.26655052264808	8.423764436431871e-06	9.447e-01	-0.0004
623	X475A-5x402	352	50.21022727272727	0.21695253894750402	2.344e-20	0.0501
624	X478A-2x402	586	26.69283276450512	0.15266622452338144	8.214e-23	0.12635
625	X478A-3x402	563	30.788632326820604	0.5258239058567001	5.851e-93	-0.16401
626	X479A-1x402	430	42.967441860465115	0.028625093948355784	4.257e-04	0.0119
627	X480A-4x402	503	50.34990059642147	0.023136889900276177	6.196e-04	0.01215
628	X480AL-1x402	465	42.266666666666666	0.2872796142600412	6.141e-36	0.06983
629	X481A-1x402	315	26.107936507936508	0.018121737569279678	1.682e-02	0.01536
630	X481A-2x402	504	38.595238095238095	0.13405404032677123	1.961e-17	-0.05895
631	X481A-3x402	576	38.21180555555556	0.0609531028652178	1.906e-09	0.04136
632	X481AL-1x402	217	20.087557603686637	0.8097436797086563	2.040e-79	0.17089
633	X484-3x402	400	51.8675	0.017774591339251668	7.585e-03	-0.01798
634	X485-3x402	510	57.423529411764704	0.4431530727500466	1.385e-66	-0.05886
635	X485-5x402	351	56.3048433048433	0.046736754444192785	4.423e-05	-0.02582
636	X485L-3x402	340	59.173529411764704	0.3625932846131302	6.334e-35	0.07188
637	X486-1x402	675	71.4162962962963	0.6558708905020384	4.850e-158	0.10614
638	X486-2x402	498	90.28714859437751	0.541225326819067	5.797e-86	0.04954
639	X486-3x402	398	67.10804020100502	0.4318917070118114	1.449e-50	0.05255
640	X487A-1x402	545	56.777981651376145	0.6003420794145646	3.184e-110	0.2281
641	X487B-2x402-v	695	32.69496402877698	0.41454731765718056	1.281e-82	0.16085
642	X487B-3x402-v	699	53.29041487839771	0.20270011462300902	3.463e-36	0.07147
643	X488-1x402T	659	62.39605462822458	0.0016520358466031303	2.975e-01	0.00611
644	X488-2x402	631	33.90491283676704	0.4148166801735648	3.205e-75	-0.07876
645	X489-3x402	578	57.108996539792386	0.3553505908588526	6.762e-57	-0.0507
646	X489-4x402	335	26.256716417910447	0.9018769914658461	6.202e-170	0.2012
647	X489-5x402	576	38.560763888888886	0.12393680458986941	3.007e-18	-0.03169
648	X490-1x402	593	54.20910623946037	0.003156886090543836	1.718e-01	0.0048
649	X490-3x402	489	54.25153374233129	0.6090397037492441	2.235e-101	0.08611
650	X490-5x402	634	59.61671924290221	0.23026034303792783	7.993e-38	-0.04558
651	X491-1x402	560	0.43392857142857144	0.46639231318682617	3.874e-78	-0.01593
652	X491-5x402	685	53.1007299270073	0.28638211072306835	5.165e-52	-0.07386
653	X491L-2x402	689	56.99274310595065	0.8219083741040335	1.324e-259	-0.11544
654	X492-1x402	620	72.70645161290322	0.8244659397474939	1.137e-235	-0.15961
655	X492-2x402	610	67.22295081967214	0.00795173795149921	2.765e-02	-0.00618
656	X492-3x402	608	73.35197368421052	0.5973017116578042	8.528e-122	-0.06837
657	X494-1x402	612	63.78921568627451	0.0563556936890275	2.748e-09	-0.03683
658	X494-2x402	585	52.02735042735043	0.26666898643511494	3.458e-41	-0.08204
659	X494-4x402	531	65.46327683615819	0.8900375072953625	9.427e-256	-0.1388
660	X495B-1x402-v	632	52.33227848101266	0.0391323322011631	5.363e-07	-0.02699
661	X495B-2x402-v	501	45.29540918163673	0.07491976091169833	4.645e-10	0.02653
662	X495B-5x402-v	641	63.85023400936038	0.000493453015239127	5.745e-01	-0.00213
663	X497BL-2x400-v	646	49.0061919504644	0.29446504188989203	9.642e-51	0.09376
664	X498-2x402	642	62.02336448598131	0.06032346027848723	2.828e-10	0.03379
665	X498-3x402	532	46.0093984962406	0.12603743178731253	3.016e-17	0.03506
666	X498-4x402	285	43.4	0.2229396876761591	3.132e-17	-0.04284
667	X498-5x402	492	45.40853658536585	0.8701426232019274	2.432e-219	0.17212
668	X498L-2x403	601	72.00166389351081	0.03388388234972279	5.568e-06	-0.02362
669	X540-1x400	449	39.69042316258352	0.6347314533912107	8.290e-100	0.09227
670	X540-3x400	431	65.97215777262181	0.154969231270113	1.991e-17	-0.03264
671	X541A-1x543-2	534	48.9063670411985	0.2073338528750748	1.085e-28	-0.03402
672	X541A-2@	509	70.10805500982319	0.42714409130568404	2.496e-63	0.05518
673	X541A-3@	402	77.9776119402985	0.09183040052560303	5.526e-10	0.02816
674	X541A-4x401	580	71.8551724137931	0.23094447874016796	7.557e-35	-0.06833
675	X542-1x403	391	68.83375959079284	0.08901168419110135	1.764e-09	-0.01869
676	X542-2@	462	76.41341991341992	0.8822925653642151	7.626e-216	-0.21138
677	X542-3@	573	72.28446771378708	0.1896929501657395	6.320e-28	0.03638
678	X542-4x543-3	520	43.56923076923077	0.013098684841434777	8.997e-03	0.00917
679	X543-1@	316	49.45253164556962	0.20112534664834095	4.844e-17	0.03166
680	X543-5@	460	57.32826086956522	0.011923359221612495	1.915e-02	-0.01153
681	X544-1@	466	54.69957081545064	0.5499216626464092	1.821e-82	0.17984
682	X545-1@	344	46.33139534883721	0.0024035441418710805	3.647e-01	0.00264
683	X546-1@	133	44.015037593984964	0.4884104066666447	8.494e-21	-0.06879
684	X546-3@	582	31.441580756013746	0.30819990430297595	2.335e-48	0.08236
685	X546-4@	490	27.348979591836734	0.10992804441638702	4.895e-14	-0.04201
686	X547-1@	440	58.013636363636365	0.6955922120948368	3.437e-115	-0.10358
687	X548A-1@	383	52.38381201044386	0.6092343720827941	9.509e-80	-0.09913
688	X548A-2@	458	51.10043668122271	0.028850408947116588	2.605e-04	0.0263
689	X548A-3@	348	31.42528735632184	0.8534669659024957	2.361e-146	0.15741
690	X548A-5xmini maize	569	14.838312829525483	0.44633453427366465	8.125e-75	0.1496
691	X548A-8@	304	66.8125	0.06861240532040672	3.668e-06	-0.01926
692	X548B-2@	205	47.42926829268293	0.8074112680693666	1.526e-74	-0.15088
693	X549A-1@	332	62.53915662650602	0.34494786952154816	3.602e-32	0.06601
694	X549A-2@	387	64.40568475452196	0.3362622646224564	3.782e-36	-0.04341
695	X549A-3@	297	38.7003367003367	0.4501353413494555	3.357e-40	-0.05229
696	X549A-4@	482	63.47925311203319	0.09153648035346817	1.163e-11	0.02789
697	X549B-10@	315	28.13015873015873	0.018907062818345644	1.459e-02	-0.0194
698	X549B-2@	405	37.51851851851852	0.8952288265454281	1.591e-199	-0.30591
699	X549B-3@	299	28.682274247491637	0.7183117211145581	1.064e-83	0.07062
700	X549B-4@	290	65.56206896551724	0.19673010443439007	2.085e-15	-0.02597
701	X549B-5@	327	53.38532110091743	0.09932683177613114	5.662e-09	-0.01758
702	X549B-8@	358	50.201117318435756	0.17282183928709366	2.158e-16	0.03127
703	X550A-10@	486	56.135802469135804	0.8675032715117109	1.458e-214	-0.15893
704	X550A-11@	475	40.1621052631579	0.4083419435218893	7.115e-56	-0.11805
705	X550A-3	523	34.376673040152966	0.828777028067241	8.450e-202	-0.36018
706	X550A-8@	228	35.921052631578945	0.2569287428803541	2.758e-16	0.05572
707	X550A-9@	543	48.52854511970534	0.08091004958788703	1.448e-11	0.04884
708	X550B-13@	383	50.56919060052219	0.7278982596813952	9.909e-110	-0.136
709	X550B-2@	480	61.36666666666667	0.8451900170766213	9.127e-196	0.16637
710	X550B-6@	428	44.44392523364486	0.695297708959148	5.382e-112	0.12314
711	X551A-11@	496	32.00403225806452	0.45709009648023236	1.591e-67	0.1411
712	X551A-1@	393	70.60814249363868	0.40930297268547844	1.258e-46	-0.08042
713	X551A-3@	506	51.39328063241107	0.3133066260886219	4.623e-43	0.10254
714	X551A-4@	464	61.4698275862069	0.4037863368984164	7.635e-54	0.06798
715	X551B-2@	492	39.33130081300813	0.03080360488187659	9.097e-05	0.01584
716	X552AL-1x402	620	70.05	0.31692409282687434	4.029e-53	-0.08206
717	X552AL-2x402	523	50.231357552581265	0.12891407461706966	2.337e-17	-0.03282
718	X552AL-3x402	565	69.00353982300885	0.5978666175818815	1.853e-113	0.06934
719	X552AL-4x402	541	70.68207024029574	0.0897473163739251	1.111e-12	0.04574
720	X552AL-5x402	636	65.39779874213836	0.8671104869762912	4.766e-280	0.15764
721	X552AL-6x402	580	74.61379310344827	0.023447624903500757	2.142e-04	0.00969
722	X552AL-6xx	449	49.98663697104677	0.046912197843880794	3.625e-06	0.02008
723	X552AL-7xx	444	61.86486486486486	0.29852933421647904	6.417e-36	-0.10234
724	X554A-2x400	294	41.465986394557824	0.18838760866959972	6.167e-15	0.02332
725	X554A-3x400	449	66.88641425389756	0.07587150683243275	2.928e-09	-0.02211
726	X554A-4x400	573	57.73996509598604	0.5411134262015104	1.183e-98	0.108
727	X555A-1x400	460	62.834782608695654	0.684471460400381	8.571e-117	0.10883
728	X555A-3x403	628	65.45222929936305	0.04623822223815788	5.277e-08	-0.02185
729	X555A-4x401	599	66.44908180300501	0.5670826022440076	1.269e-110	-0.08416
730	X568AL-4x402	648	64.32407407407408	0.0007141010050832841	4.971e-01	-0.00232
731	X569AL-2x400	690	61.9768115942029	0.3623224712222108	3.056e-69	-0.1334
732	X570AL-1x400	478	56.01673640167364	0.7963055392026498	1.410e-166	-0.09349
733	X570AL-4x400	623	58.325842696629216	0.3672398427698056	1.015e-63	0.12024
734	X571A-1x402	677	58.72525849335303	0.3240557117145079	2.116e-59	0.09474
735	X571A-2x400	654	59.44648318042813	0.09898504647300062	1.713e-16	0.03486
736	X571B-1x402	584	59.042808219178085	0.27617509608346297	8.915e-43	0.04285
737	X572A-4x400	714	59.404761904761905	0.5683256438382165	5.169e-132	-0.14195
738	X572A-5x400	676	64.27071005917159	0.8635498684500653	1.013e-293	-0.1548
739	X572B-4x400	657	73.76712328767124	0.40245047762318825	2.836e-75	-0.05003
740	X573B-6x410-v	628	57.54299363057325	0.01901702736422978	5.292e-04	0.01935
741	X573B-6x410	600	22.60333333333333	0.11513505742210278	1.241e-17	0.06023
742	X573B-7x410-v	651	56.40706605222734	0.02713293906282264	2.404e-05	0.01442
743	X573B-7x410	621	23.428341384863124	0.42537763980151977	1.658e-76	0.14869
744	X573C-1x410-v	641	57.31357254290172	0.5463682455858823	8.840e-112	0.07307
745	X573C-6x410-v	708	77.58757062146893	0.31832343484418507	9.502e-61	-0.05552
746	X573C-6x410	707	40.15275813295615	0.37873916685310544	6.555e-75	-0.13532
747	_X552AL-8x402	587	75.57921635434413	0.46064706211359646	1.813e-80	0.11902
